# timestamp tx ty tz qx qy qz qw
1760656095.893118 65.724455 -155.198202 0.000000 0.000000 0.000000 -0.608811 0.793315
1760656096.093127 65.771001 -155.679514 0.000000 0.000000 0.000000 -0.598645 0.801014
1760656096.326431 65.811554 -156.098195 0.000000 0.000000 0.000000 -0.591084 0.806610
1760656096.526432 65.811797 -156.099395 0.000000 0.000000 0.000000 -0.584037 0.811727
1760656096.759764 65.853374 -156.545376 0.000000 0.000000 0.000000 -0.576195 0.817313
1760656096.959785 65.898941 -156.986248 0.000000 0.000000 0.000000 -0.566200 0.824268
1760656097.195517 65.947625 -157.418723 0.000000 0.000000 0.000000 -0.551239 0.834347
1760656097.459773 66.005343 -157.849719 0.000000 0.000000 0.000000 -0.532470 0.846449
1760656097.693102 66.005791 -157.851379 0.000000 0.000000 0.000000 -0.521658 0.853155
1760656097.893102 66.105180 -158.296909 0.000000 0.000000 0.000000 -0.506402 0.862297
1760656098.093759 66.208345 -158.731055 0.000000 0.000000 0.000000 -0.490650 0.871357
1760656098.359761 66.314210 -159.156659 0.000000 0.000000 0.000000 -0.470916 0.882178
1760656098.559775 66.314732 -159.157917 0.000000 0.000000 0.000000 -0.459344 0.888259
1760656098.793105 66.434382 -159.612739 0.000000 0.000000 0.000000 -0.447302 0.894383
1760656098.993112 66.562932 -160.056580 0.000000 0.000000 0.000000 -0.436366 0.899769
1760656099.193115 66.563345 -160.057512 0.000000 0.000000 0.000000 -0.424813 0.905281
1760656099.426431 66.709105 -160.513436 0.000000 0.000000 0.000000 -0.417676 0.908596
1760656099.659764 66.888419 -160.910333 0.000000 0.000000 0.000000 -0.404582 0.914502
1760656099.859773 67.064310 -161.305621 0.000000 0.000000 0.000000 -0.394455 0.918915
1760656100.096516 67.064968 -161.306800 0.000000 0.000000 0.000000 -0.381431 0.924397
1760656100.326468 67.262081 -161.720473 0.000000 0.000000 0.000000 -0.375567 0.926795
1760656100.559772 67.433997 -162.081152 0.000000 0.000000 0.000000 -0.372081 0.928200
1760656100.793086 67.617477 -162.436665 0.000000 0.000000 0.000000 -0.367478 0.930032
1760656100.993109 67.618074 -162.437657 0.000000 0.000000 0.000000 -0.358784 0.933420
1760656101.193109 67.814998 -162.817822 0.000000 0.000000 0.000000 -0.360218 0.932868
1760656101.393113 68.011265 -163.190818 0.000000 0.000000 0.000000 -0.359061 0.933314
1760656101.626433 68.011873 -163.191835 0.000000 0.000000 0.000000 -0.351079 0.936346
1760656101.859768 68.182870 -163.584952 0.000000 0.000000 0.000000 -0.355045 0.934849
1760656102.093096 68.377663 -163.914290 0.000000 0.000000 0.000000 -0.350060 0.936727
1760656102.293511 68.583986 -164.238935 0.000000 0.000000 0.000000 -0.346786 0.937944
1760656102.559775 68.764044 -164.522263 0.000000 0.000000 0.000000 -0.343155 0.939279
1760656102.759810 68.764708 -164.523278 0.000000 0.000000 0.000000 -0.338360 0.941017
1760656102.961767 68.976387 -164.827412 0.000000 0.000000 0.000000 -0.339681 0.940541
1760656103.193607 69.197011 -165.126711 0.000000 0.000000 0.000000 -0.339728 0.940524
1760656103.459775 69.419273 -165.432311 0.000000 0.000000 0.000000 -0.339725 0.940525
1760656103.659808 69.419948 -165.433233 0.000000 0.000000 0.000000 -0.336700 0.941612
1760656103.893105 69.682166 -165.739240 0.000000 0.000000 0.000000 -0.337670 0.941265
1760656104.126429 69.951732 -166.039255 0.000000 0.000000 0.000000 -0.337840 0.941203
1760656104.359762 70.227328 -166.335243 0.000000 0.000000 0.000000 -0.338414 0.940997
1760656104.593085 70.510708 -166.626572 0.000000 0.000000 0.000000 -0.338720 0.940887
1760656104.793121 70.511514 -166.627447 0.000000 0.000000 0.000000 -0.337181 0.941440
1760656105.026432 70.812867 -166.942287 0.000000 0.000000 0.000000 -0.339200 0.940714
1760656105.259765 71.116738 -167.251253 0.000000 0.000000 0.000000 -0.339952 0.940443
1760656105.493093 71.422744 -167.555718 0.000000 0.000000 0.000000 -0.340219 0.940346
1760656105.726424 71.719832 -167.867399 0.000000 0.000000 0.000000 -0.340652 0.940190
1760656105.959781 72.020141 -168.177672 0.000000 0.000000 0.000000 -0.340191 0.940357
1760656106.193125 72.021315 -168.178884 0.000000 0.000000 0.000000 -0.339547 0.940589
1760656106.426430 72.345792 -168.514145 0.000000 0.000000 0.000000 -0.338019 0.941139
1760656106.629543 72.666229 -168.845782 0.000000 0.000000 0.000000 -0.335323 0.942103
1760656106.893140 72.982052 -169.169828 0.000000 0.000000 0.000000 -0.331776 0.943358
1760656107.093155 72.983083 -169.170856 0.000000 0.000000 0.000000 -0.330629 0.943761
1760656107.326427 73.323913 -169.514273 0.000000 0.000000 0.000000 -0.326548 0.945181
1760656107.526500 73.665724 -169.842871 0.000000 0.000000 0.000000 -0.322613 0.946531
1760656107.793114 74.000054 -170.162648 0.000000 0.000000 0.000000 -0.317859 0.948138
1760656107.994263 74.001129 -170.163637 0.000000 0.000000 0.000000 -0.315845 0.948811
1760656108.226452 74.364968 -170.494977 0.000000 0.000000 0.000000 -0.311494 0.950248
1760656108.459788 74.723254 -170.817307 0.000000 0.000000 0.000000 -0.306916 0.951737
1760656108.726417 75.078505 -171.131045 0.000000 0.000000 0.000000 -0.301025 0.953616
1760656108.927506 75.079620 -171.131977 0.000000 0.000000 0.000000 -0.298270 0.954482
1760656109.159782 75.461258 -171.458283 0.000000 0.000000 0.000000 -0.292150 0.956373
1760656109.393117 75.831366 -171.779008 0.000000 0.000000 0.000000 -0.285040 0.958516
1760656109.659769 76.193168 -172.094518 0.000000 0.000000 0.000000 -0.275751 0.961229
1760656109.859779 76.194326 -172.095412 0.000000 0.000000 0.000000 -0.271767 0.962363
1760656110.093107 76.579987 -172.424734 0.000000 0.000000 0.000000 -0.261681 0.965154
1760656110.293116 76.955956 -172.744771 0.000000 0.000000 0.000000 -0.251778 0.967785
1760656110.526429 77.323810 -173.049841 0.000000 0.000000 0.000000 -0.239394 0.970922
1760656110.726467 77.324910 -173.050616 0.000000 0.000000 0.000000 -0.233465 0.972365
1760656110.959771 77.715209 -173.364452 0.000000 0.000000 0.000000 -0.218072 0.975933
1760656111.161517 78.102495 -173.661937 0.000000 0.000000 0.000000 -0.201782 0.979430
1760656111.426453 78.483389 -173.944804 0.000000 0.000000 0.000000 -0.179278 0.983798
1760656111.664510 78.484980 -173.945714 0.000000 0.000000 0.000000 -0.168153 0.985761
1760656111.893121 78.899598 -174.239998 0.000000 0.000000 0.000000 -0.148333 0.988937
1760656112.094528 79.307971 -174.517344 0.000000 0.000000 0.000000 -0.129956 0.991520
1760656112.359811 79.709710 -174.775041 0.000000 0.000000 0.000000 -0.106254 0.994339
1760656112.593106 79.711329 -174.775771 0.000000 0.000000 0.000000 -0.091905 0.995768
1760656112.793108 80.146163 -175.040684 0.000000 0.000000 0.000000 -0.078556 0.996910
1760656112.993117 80.570669 -175.283209 0.000000 0.000000 0.000000 -0.063895 0.997957
1760656113.259775 80.989045 -175.500401 0.000000 0.000000 0.000000 -0.044874 0.998993
1760656113.493093 80.990691 -175.501002 0.000000 0.000000 0.000000 -0.029771 0.999557
1760656113.693105 81.442754 -175.725840 0.000000 0.000000 0.000000 -0.024290 0.999705
1760656113.926442 81.880690 -175.938939 0.000000 0.000000 0.000000 -0.016017 0.999872
1760656114.126452 81.881807 -175.939329 0.000000 0.000000 0.000000 -0.004548 0.999990
1760656114.359787 82.343069 -176.143339 0.000000 0.000000 0.000000 -0.002283 0.999997
1760656114.597916 82.794962 -176.333337 0.000000 0.000000 0.000000 0.001886 0.999998
1760656114.826429 83.241228 -176.508337 0.000000 0.000000 0.000000 0.006042 0.999982
1760656115.026430 83.242418 -176.508730 0.000000 0.000000 0.000000 0.014685 0.999892
1760656115.226431 83.711099 -176.681675 0.000000 0.000000 0.000000 0.012237 0.999925
1760656115.459772 84.167100 -176.832900 0.000000 0.000000 0.000000 0.013523 0.999909
1760656115.693098 84.168507 -176.833332 0.000000 0.000000 0.000000 0.021189 0.999775
1760656115.893403 84.651991 -176.973118 0.000000 0.000000 0.000000 0.017704 0.999843
1760656116.126436 85.119764 -177.092938 0.000000 0.000000 0.000000 0.018655 0.999826
1760656116.359841 85.580287 -177.200400 0.000000 0.000000 0.000000 0.020079 0.999798
1760656116.593155 85.581782 -177.200758 0.000000 0.000000 0.000000 0.025178 0.999683
1760656116.826430 86.055403 -177.339180 0.000000 0.000000 0.000000 0.021535 0.999768
1760656117.026463 86.519648 -177.455368 0.000000 0.000000 0.000000 0.020848 0.999783
1760656117.293071 86.972426 -177.555265 0.000000 0.000000 0.000000 0.022579 0.999745
1760656117.493094 86.973811 -177.555586 0.000000 0.000000 0.000000 0.025279 0.999680
1760656117.695499 87.455945 -177.649617 0.000000 0.000000 0.000000 0.025159 0.999683
1760656117.926446 87.924011 -177.732346 0.000000 0.000000 0.000000 0.026499 0.999649
1760656118.193087 88.385526 -177.804978 0.000000 0.000000 0.000000 0.029045 0.999578
1760656118.393096 88.386909 -177.805210 0.000000 0.000000 0.000000 0.031209 0.999513
1760656118.626439 88.874734 -177.891726 0.000000 0.000000 0.000000 0.030500 0.999535
1760656118.859774 89.352256 -177.965359 0.000000 0.000000 0.000000 0.031927 0.999490
1760656119.093086 89.821059 -178.022221 0.000000 0.000000 0.000000 0.033490 0.999439
1760656119.295524 89.822366 -178.022397 0.000000 0.000000 0.000000 0.035180 0.999381
1760656119.526435 90.314854 -178.073565 0.000000 0.000000 0.000000 0.036452 0.999335
1760656119.759781 90.796210 -178.116116 0.000000 0.000000 0.000000 0.037669 0.999290
1760656119.993150 91.269033 -178.148997 0.000000 0.000000 0.000000 0.037981 0.999278
1760656120.226441 91.270642 -178.149130 0.000000 0.000000 0.000000 0.039554 0.999217
1760656120.426460 91.770900 -178.173406 0.000000 0.000000 0.000000 0.038363 0.999264
1760656120.659774 92.253985 -178.190728 0.000000 0.000000 0.000000 0.037380 0.999301
1760656120.893118 92.728467 -178.200391 0.000000 0.000000 0.000000 0.036386 0.999338
1760656121.126436 92.730079 -178.200459 0.000000 0.000000 0.000000 0.037068 0.999313
1760656121.359767 93.232979 -178.204487 0.000000 0.000000 0.000000 0.035235 0.999379
1760656121.559774 93.723437 -178.207872 0.000000 0.000000 0.000000 0.033275 0.999446
1760656121.826469 94.148552 -178.210809 0.000000 0.000000 0.000000 0.031907 0.999491
1760656122.059795 94.150281 -178.210847 0.000000 0.000000 0.000000 0.031772 0.999495
1760656122.262546 94.610992 -178.214226 0.000000 0.000000 0.000000 0.029571 0.999563
1760656122.493095 95.060212 -178.212332 0.000000 0.000000 0.000000 0.027579 0.999620
1760656122.726426 95.504407 -178.214182 0.000000 0.000000 0.000000 0.025182 0.999683
1760656122.926429 95.505624 -178.214205 0.000000 0.000000 0.000000 0.024452 0.999701
1760656123.126437 95.974426 -178.210359 0.000000 0.000000 0.000000 0.022945 0.999737
1760656123.326456 95.975329 -178.210371 0.000000 0.000000 0.000000 0.022125 0.999755
1760656123.559774 96.459658 -178.205537 0.000000 0.000000 0.000000 0.021604 0.999767
1760656123.759778 96.931909 -178.199592 0.000000 0.000000 0.000000 0.022820 0.999740
1760656123.993146 97.390737 -178.192486 0.000000 0.000000 0.000000 0.024686 0.999695
1760656124.226434 97.392195 -178.192473 0.000000 0.000000 0.000000 0.024359 0.999703
1760656124.430518 97.879473 -178.183271 0.000000 0.000000 0.000000 0.028163 0.999603
1760656124.659765 98.351549 -178.178699 0.000000 0.000000 0.000000 0.030702 0.999529
1760656124.893099 98.815729 -178.173047 0.000000 0.000000 0.000000 0.033383 0.999443
1760656125.159792 99.274435 -178.157441 0.000000 0.000000 0.000000 0.035782 0.999360
1760656125.362529 99.275926 -178.157386 0.000000 0.000000 0.000000 0.036635 0.999329
1760656125.593098 99.765499 -178.135630 0.000000 0.000000 0.000000 0.038375 0.999263
1760656125.795177 100.244705 -178.111752 0.000000 0.000000 0.000000 0.039617 0.999215
1760656126.059788 100.668915 -178.140826 0.000000 0.000000 0.000000 0.031498 0.999504
1760656126.295524 100.670649 -178.140828 0.000000 0.000000 0.000000 0.031410 0.999507
1760656126.495724 101.131248 -178.165064 0.000000 0.000000 0.000000 0.024335 0.999704
1760656126.727873 101.580523 -178.182534 0.000000 0.000000 0.000000 0.019551 0.999809
1760656126.993121 102.025590 -178.195703 0.000000 0.000000 0.000000 0.016267 0.999868
1760656127.226430 102.027221 -178.195795 0.000000 0.000000 0.000000 0.014582 0.999894
1760656127.426487 102.501855 -178.185838 0.000000 0.000000 0.000000 0.013754 0.999905
1760656127.663525 102.962316 -178.171296 0.000000 0.000000 0.000000 0.013360 0.999911
1760656127.926444 103.417460 -178.157811 0.000000 0.000000 0.000000 0.012378 0.999923
1760656128.159780 103.419095 -178.157810 0.000000 0.000000 0.000000 0.011007 0.999939
1760656128.359794 103.906819 -178.139196 0.000000 0.000000 0.000000 0.011710 0.999931
1760656128.593117 104.378207 -178.119132 0.000000 0.000000 0.000000 0.011948 0.999929
1760656128.826438 104.379614 -178.119098 0.000000 0.000000 0.000000 0.010989 0.999940
1760656129.060597 104.876168 -178.104676 0.000000 0.000000 0.000000 0.010777 0.999942
1760656129.261523 105.359045 -178.089832 0.000000 0.000000 0.000000 0.010756 0.999942
1760656129.493134 105.826773 -178.075326 0.000000 0.000000 0.000000 0.010399 0.999946
1760656129.759761 106.288651 -178.061978 0.000000 0.000000 0.000000 0.009994 0.999950
1760656129.959761 106.290122 -178.061941 0.000000 0.000000 0.000000 0.009419 0.999956
1760656130.193091 106.781630 -178.044934 0.000000 0.000000 0.000000 0.009593 0.999954
1760656130.426426 107.262147 -178.022382 0.000000 0.000000 0.000000 0.009635 0.999954
1760656130.626435 107.733750 -177.995625 0.000000 0.000000 0.000000 0.009743 0.999953
1760656130.859777 108.194731 -177.967558 0.000000 0.000000 0.000000 0.010213 0.999948
1760656131.059789 108.196147 -177.967488 0.000000 0.000000 0.000000 0.009953 0.999950
1760656131.293031 108.683804 -177.933683 0.000000 0.000000 0.000000 0.010578 0.999944
1760656131.493094 109.163216 -177.900493 0.000000 0.000000 0.000000 0.011396 0.999935
1760656131.726422 109.629872 -177.882062 0.000000 0.000000 0.000000 0.011929 0.999929
1760656131.926426 109.631232 -177.881985 0.000000 0.000000 0.000000 0.011949 0.999929
1760656132.126427 110.124261 -177.859294 0.000000 0.000000 0.000000 0.012354 0.999924
1760656132.326445 110.503389 -177.828279 0.000000 0.000000 0.000000 0.012206 0.999925
1760656132.559777 110.504648 -177.828200 0.000000 0.000000 0.000000 0.012251 0.999925
1760656132.793092 110.913685 -177.804092 0.000000 0.000000 0.000000 0.011627 0.999932
1760656132.993096 111.320275 -177.766179 0.000000 0.000000 0.000000 0.013272 0.999912
1760656133.226426 111.723854 -177.736323 0.000000 0.000000 0.000000 0.013909 0.999903
1760656133.426432 111.724980 -177.736235 0.000000 0.000000 0.000000 0.014111 0.999900
1760656133.659760 112.157137 -177.700291 0.000000 0.000000 0.000000 0.015055 0.999887
1760656133.893091 112.586424 -177.671054 0.000000 0.000000 0.000000 0.015697 0.999877
1760656134.093092 113.013458 -177.635720 0.000000 0.000000 0.000000 0.016838 0.999858
1760656134.326426 113.387254 -177.604791 0.000000 0.000000 0.000000 0.017709 0.999843
1760656134.593084 113.768928 -177.571841 0.000000 0.000000 0.000000 0.018165 0.999835
1760656134.793167 113.770302 -177.571719 0.000000 0.000000 0.000000 0.018601 0.999827
1760656135.026426 114.188749 -177.533065 0.000000 0.000000 0.000000 0.018316 0.999832
1760656135.229501 114.595033 -177.465120 0.000000 0.000000 0.000000 0.020046 0.999799
1760656135.459767 114.950187 -177.405735 0.000000 0.000000 0.000000 0.021276 0.999774
1760656135.693091 115.314457 -177.357527 0.000000 0.000000 0.000000 0.020427 0.999791
1760656135.928493 115.688008 -177.314625 0.000000 0.000000 0.000000 0.019348 0.999813
1760656136.193104 116.025573 -177.280928 0.000000 0.000000 0.000000 0.018067 0.999837
1760656136.462516 116.379531 -177.243633 0.000000 0.000000 0.000000 0.016229 0.999868
1760656136.726421 116.652317 -177.210920 0.000000 0.000000 0.000000 0.014770 0.999891
1760656136.926427 116.653570 -177.210784 0.000000 0.000000 0.000000 0.014454 0.999896
1760656137.126427 116.967139 -177.173651 0.000000 0.000000 0.000000 0.012845 0.999918
1760656137.326432 117.291126 -177.140526 0.000000 0.000000 0.000000 0.011306 0.999936
1760656137.559759 117.623977 -177.112584 0.000000 0.000000 0.000000 0.010095 0.999949
1760656137.793087 117.968623 -177.078638 0.000000 0.000000 0.000000 0.009341 0.999956
1760656137.993089 117.969687 -177.078542 0.000000 0.000000 0.000000 0.008696 0.999962
1760656138.193097 118.348069 -177.033990 0.000000 0.000000 0.000000 0.008719 0.999962
1760656138.426439 118.728258 -176.988659 0.000000 0.000000 0.000000 0.008532 0.999964
1760656138.626539 119.114457 -176.941299 0.000000 0.000000 0.000000 0.008694 0.999962
1760656138.859756 119.455082 -176.899529 0.000000 0.000000 0.000000 0.008779 0.999961
1760656139.059759 119.456208 -176.899400 0.000000 0.000000 0.000000 0.008409 0.999965
1760656139.259765 119.832409 -176.855270 0.000000 0.000000 0.000000 0.008807 0.999961
1760656139.493099 120.211460 -176.815813 0.000000 0.000000 0.000000 0.008648 0.999963
1760656139.726427 120.597511 -176.782766 0.000000 0.000000 0.000000 0.008182 0.999967
1760656139.926432 120.990394 -176.750486 0.000000 0.000000 0.000000 0.007809 0.999970
1760656140.193495 121.384584 -176.711094 0.000000 0.000000 0.000000 0.007601 0.999971
1760656140.459777 121.789530 -176.661832 0.000000 0.000000 0.000000 0.007575 0.999971
1760656140.727488 122.205703 -176.615299 0.000000 0.000000 0.000000 0.007664 0.999971
1760656140.993090 122.631761 -176.568671 0.000000 0.000000 0.000000 0.007544 0.999972
1760656141.193096 122.633361 -176.568499 0.000000 0.000000 0.000000 0.007371 0.999973
1760656141.393112 123.075792 -176.482981 0.000000 0.000000 0.000000 0.017780 0.999842
1760656141.626438 123.459610 -176.392881 0.000000 0.000000 0.000000 0.025613 0.999672
1760656141.859761 123.849260 -176.312933 0.000000 0.000000 0.000000 0.030570 0.999533
1760656142.093838 124.244622 -176.235619 0.000000 0.000000 0.000000 0.034085 0.999419
1760656142.326449 124.246180 -176.235261 0.000000 0.000000 0.000000 0.036650 0.999328
1760656142.559765 124.625865 -176.161074 0.000000 0.000000 0.000000 0.037866 0.999283
1760656142.759768 125.009515 -176.083556 0.000000 0.000000 0.000000 0.038234 0.999269
1760656142.993096 125.393818 -176.012060 0.000000 0.000000 0.000000 0.038436 0.999261
1760656143.195492 125.784386 -175.947654 0.000000 0.000000 0.000000 0.037537 0.999295
1760656143.461574 126.177259 -175.887098 0.000000 0.000000 0.000000 0.036711 0.999326
1760656143.726420 126.573093 -175.859208 0.000000 0.000000 0.000000 0.031262 0.999511
1760656143.959777 126.980017 -175.830453 0.000000 0.000000 0.000000 0.026553 0.999647
1760656144.226418 127.392805 -175.805025 0.000000 0.000000 0.000000 0.021900 0.999760
1760656144.426427 127.394390 -175.804912 0.000000 0.000000 0.000000 0.021113 0.999777
1760656144.629519 127.792904 -175.780383 0.000000 0.000000 0.000000 0.017622 0.999845
1760656144.859759 128.191894 -175.757821 0.000000 0.000000 0.000000 0.014177 0.999900
1760656145.059771 128.594607 -175.736019 0.000000 0.000000 0.000000 0.011877 0.999929
1760656145.326440 128.997740 -175.715357 0.000000 0.000000 0.000000 0.009246 0.999957
1760656145.526443 128.999172 -175.715309 0.000000 0.000000 0.000000 0.007725 0.999970
1760656145.726915 129.439441 -175.692034 0.000000 0.000000 0.000000 0.006973 0.999976
1760656145.959769 129.873964 -175.668490 0.000000 0.000000 0.000000 0.006674 0.999978
1760656146.193100 130.308561 -175.645761 0.000000 0.000000 0.000000 0.007462 0.999972
1760656146.426419 130.743677 -175.633955 0.000000 0.000000 0.000000 0.008725 0.999962
1760656146.628528 130.745018 -175.633905 0.000000 0.000000 0.000000 0.007980 0.999968
1760656146.863516 131.210856 -175.622762 0.000000 0.000000 0.000000 0.012215 0.999925
1760656147.093092 131.672452 -175.615427 0.000000 0.000000 0.000000 0.017641 0.999844
1760656147.293398 132.129121 -175.607577 0.000000 0.000000 0.000000 0.023100 0.999733
1760656147.526423 132.578736 -175.607050 0.000000 0.000000 0.000000 0.028220 0.999602
1760656147.726439 132.580149 -175.606985 0.000000 0.000000 0.000000 0.029709 0.999559
1760656147.961521 133.059623 -175.605116 0.000000 0.000000 0.000000 0.034833 0.999393
1760656148.193093 133.533439 -175.598551 0.000000 0.000000 0.000000 0.040210 0.999191
1760656148.394405 134.001884 -175.596158 0.000000 0.000000 0.000000 0.043843 0.999038
1760656148.626426 134.461925 -175.585976 0.000000 0.000000 0.000000 0.047915 0.998851
1760656148.859754 134.921431 -175.575502 0.000000 0.000000 0.000000 0.051013 0.998698
1760656149.059755 134.922934 -175.575419 0.000000 0.000000 0.000000 0.053573 0.998564
1760656149.259771 135.413075 -175.565584 0.000000 0.000000 0.000000 0.054186 0.998531
1760656149.493075 135.891920 -175.554410 0.000000 0.000000 0.000000 0.055719 0.998446
1760656149.693097 136.358613 -175.518876 0.000000 0.000000 0.000000 0.057957 0.998319
1760656149.926435 136.818539 -175.484516 0.000000 0.000000 0.000000 0.059928 0.998203
1760656150.193100 137.278779 -175.446004 0.000000 0.000000 0.000000 0.061664 0.998097
1760656150.459757 137.743097 -175.397151 0.000000 0.000000 0.000000 0.062473 0.998047
1760656150.659759 137.744811 -175.396980 0.000000 0.000000 0.000000 0.064262 0.997933
1760656150.859766 138.244901 -175.347425 0.000000 0.000000 0.000000 0.061741 0.998092
1760656151.093093 138.730897 -175.293688 0.000000 0.000000 0.000000 0.059551 0.998225
1760656151.327509 139.211472 -175.244638 0.000000 0.000000 0.000000 0.056597 0.998397
1760656151.559758 139.688467 -175.202497 0.000000 0.000000 0.000000 0.052860 0.998602
1760656151.759765 139.689978 -175.202369 0.000000 0.000000 0.000000 0.052804 0.998605
1760656151.993093 140.194672 -175.160456 0.000000 0.000000 0.000000 0.047728 0.998860
1760656152.195501 140.690367 -175.121297 0.000000 0.000000 0.000000 0.044504 0.999009
1760656152.426464 141.172683 -175.080047 0.000000 0.000000 0.000000 0.041768 0.999127
1760656152.659766 141.644879 -175.063458 0.000000 0.000000 0.000000 0.037784 0.999286
1760656152.895493 142.090249 -175.044399 0.000000 0.000000 0.000000 0.034870 0.999392
1760656153.159758 142.490123 -175.027286 0.000000 0.000000 0.000000 0.032580 0.999469
1760656153.359779 142.491763 -175.027242 0.000000 0.000000 0.000000 0.031001 0.999519
1760656153.593090 142.929012 -175.011407 0.000000 0.000000 0.000000 0.030278 0.999542
1760656153.793093 143.354781 -175.020756 0.000000 0.000000 0.000000 0.027278 0.999628
1760656154.026454 143.727726 -175.028936 0.000000 0.000000 0.000000 0.025026 0.999687
1760656154.259762 144.108736 -175.040357 0.000000 0.000000 0.000000 0.022469 0.999748
1760656154.459766 144.496265 -175.039546 0.000000 0.000000 0.000000 0.022053 0.999757
1760656154.661494 144.497453 -175.039574 0.000000 0.000000 0.000000 0.020466 0.999791
1760656154.893090 144.912420 -175.036928 0.000000 0.000000 0.000000 0.020963 0.999780
1760656155.093099 145.329958 -175.033725 0.000000 0.000000 0.000000 0.021066 0.999778
1760656155.326425 145.744627 -175.021594 0.000000 0.000000 0.000000 0.020856 0.999782
1760656155.563500 146.163374 -175.004178 0.000000 0.000000 0.000000 0.021218 0.999775
1760656155.793112 146.583472 -175.001671 0.000000 0.000000 0.000000 0.020092 0.999798
1760656156.026436 146.585140 -175.001657 0.000000 0.000000 0.000000 0.019091 0.999818
1760656156.226461 147.040956 -175.011590 0.000000 0.000000 0.000000 0.016899 0.999857
1760656156.459758 147.489491 -175.019748 0.000000 0.000000 0.000000 0.015438 0.999881
1760656156.659759 147.936872 -175.026454 0.000000 0.000000 0.000000 0.014512 0.999895
1760656156.894503 148.378443 -175.022327 0.000000 0.000000 0.000000 0.014015 0.999902
1760656157.160564 148.821032 -175.010208 0.000000 0.000000 0.000000 0.013783 0.999905
1760656157.393084 149.271026 -174.994564 0.000000 0.000000 0.000000 0.014090 0.999901
1760656157.593091 149.272522 -174.994548 0.000000 0.000000 0.000000 0.013405 0.999910
1760656157.793096 149.753382 -174.985043 0.000000 0.000000 0.000000 0.013318 0.999911
1760656158.026426 150.224023 -174.972939 0.000000 0.000000 0.000000 0.013238 0.999912
1760656158.226748 150.690631 -174.953271 0.000000 0.000000 0.000000 0.013509 0.999909
1760656158.459754 151.102780 -174.935903 0.000000 0.000000 0.000000 0.013670 0.999907
1760656158.659936 151.104221 -174.935859 0.000000 0.000000 0.000000 0.013294 0.999912
1760656158.893097 151.548906 -174.912031 0.000000 0.000000 0.000000 0.014735 0.999891
1760656159.093106 151.992645 -174.887705 0.000000 0.000000 0.000000 0.015593 0.999878
1760656159.326460 152.429645 -174.876400 0.000000 0.000000 0.000000 0.014219 0.999899
1760656159.560555 152.867961 -174.860044 0.000000 0.000000 0.000000 0.013239 0.999912
1760656159.793082 153.308765 -174.843028 0.000000 0.000000 0.000000 0.011648 0.999932
1760656159.993092 153.310200 -174.842981 0.000000 0.000000 0.000000 0.011216 0.999937
1760656160.226427 153.782821 -174.824759 0.000000 0.000000 0.000000 0.009246 0.999957
1760656160.459786 154.251385 -174.806329 0.000000 0.000000 0.000000 0.007269 0.999974
1760656160.693095 154.716088 -174.795687 0.000000 0.000000 0.000000 0.004715 0.999989
1760656160.893099 155.178557 -174.783239 0.000000 0.000000 0.000000 0.002333 0.999997
1760656161.126421 155.541683 -174.778213 0.000000 0.000000 0.000000 0.000432 1.000000
1760656161.326424 155.543120 -174.778202 0.000000 0.000000 0.000000 -0.000740 1.000000
1760656161.526432 155.941293 -174.769873 0.000000 0.000000 0.000000 -0.005790 0.999983
1760656161.759767 156.340059 -174.764966 0.000000 0.000000 0.000000 -0.009776 0.999952
1760656161.993095 156.730555 -174.793321 0.000000 0.000000 0.000000 -0.021558 0.999768
1760656162.226426 157.127250 -174.811605 0.000000 0.000000 0.000000 -0.035242 0.999379
1760656162.459756 157.529354 -174.829492 0.000000 0.000000 0.000000 -0.051252 0.998686
1760656162.659758 157.530664 -174.829649 0.000000 0.000000 0.000000 -0.056663 0.998393
1760656162.859759 157.966011 -174.842128 0.000000 0.000000 0.000000 -0.076652 0.997058
1760656163.059762 158.300033 -174.841570 0.000000 0.000000 0.000000 -0.090977 0.995853
1760656163.259764 158.640273 -174.827207 0.000000 0.000000 0.000000 -0.109247 0.994015
1760656163.526423 158.978671 -174.824196 0.000000 0.000000 0.000000 -0.133911 0.990993
1760656163.726429 158.979904 -174.824406 0.000000 0.000000 0.000000 -0.144408 0.989518
1760656163.959760 159.298784 -174.845853 0.000000 0.000000 0.000000 -0.160323 0.987065
1760656164.193090 159.614808 -174.872109 0.000000 0.000000 0.000000 -0.179808 0.983702
1760656164.395491 159.944002 -174.900690 0.000000 0.000000 0.000000 -0.199727 0.979852
1760656164.628488 160.250191 -174.966594 0.000000 0.000000 0.000000 -0.223677 0.974663
1760656164.893106 160.524596 -175.025652 0.000000 0.000000 0.000000 -0.242628 0.970119
1760656165.159798 160.820941 -175.071548 0.000000 0.000000 0.000000 -0.263728 0.964597
1760656165.426421 161.137834 -175.119215 0.000000 0.000000 0.000000 -0.286340 0.958128
1760656165.626422 161.138938 -175.119623 0.000000 0.000000 0.000000 -0.300532 0.953772
1760656165.826425 161.494312 -175.153276 0.000000 0.000000 0.000000 -0.313995 0.949425
1760656166.026430 161.851125 -175.201049 0.000000 0.000000 0.000000 -0.326975 0.945033
1760656166.228508 162.209204 -175.260087 0.000000 0.000000 0.000000 -0.343731 0.939068
1760656166.496491 162.570685 -175.328876 0.000000 0.000000 0.000000 -0.367608 0.929981
